-14.38;-143.94;2.04;0.0;0.0;0.0;0.0
-14.18;-143.81;2.13;0.0;0.0;0.0;0.0
-13.99;-143.67;2.22;0.0;0.0;0.0;0.0
-13.81;-143.54;2.3;0.0;0.0;0.0;0.0
-13.63;-143.41;2.39;0.0;0.0;0.0;0.0
-13.46;-143.27;2.47;0.0;0.0;0.0;0.0
-13.33;-143.17;2.53;0.0;0.0;0.0;0.0
-13.16;-143.03;2.61;0.0;0.0;0.0;0.0
-13.0;-142.9;2.68;0.0;0.0;0.0;0.0
-12.85;-142.76;2.76;0.0;0.0;0.0;0.0
-12.66;-142.6;2.85;0.0;0.0;0.0;0.0
-12.51;-142.46;2.92;0.0;0.0;0.0;0.0
-12.37;-142.32;2.99;0.0;0.0;0.0;0.0
-12.23;-142.19;3.06;0.0;0.0;0.0;0.0
-12.09;-142.04;3.13;0.0;0.0;0.0;0.0
-11.97;-141.9;3.19;0.0;0.0;0.0;0.0
-11.87;-141.81;3.24;0.0;0.0;0.0;0.0
-11.71;-141.63;3.31;0.0;0.0;0.0;0.0
-11.6;-141.49;3.37;0.0;0.0;0.0;0.0
-11.49;-141.36;3.43;0.0;0.0;0.0;0.0
-11.37;-141.22;3.5;0.0;0.0;0.0;0.0
-11.26;-141.08;3.54;0.0;0.0;0.0;0.0
-11.16;-140.94;3.61;0.0;0.0;0.0;0.0
-11.05;-140.81;3.66;0.0;0.0;0.0;0.0
-10.96;-140.66;3.71;0.0;0.0;0.0;0.0
-10.84;-140.49;3.78;0.0;0.0;0.0;0.0
-10.75;-140.35;3.83;0.0;0.0;0.0;0.0
-10.66;-140.21;3.87;0.0;0.0;0.0;0.0
-10.59;-140.11;3.91;0.0;0.0;0.0;0.0
-10.5;-139.97;3.95;0.0;0.0;0.0;0.0
-10.43;-139.83;4.0;0.0;0.0;0.0;0.0
-10.34;-139.68;4.04;0.0;0.0;0.0;0.0
-10.27;-139.54;4.09;0.0;0.0;0.0;0.0
-10.18;-139.41;4.13;0.0;0.0;0.0;0.0
-10.11;-139.27;4.17;0.0;0.0;0.0;0.0
-10.04;-139.13;4.22;0.0;0.0;0.0;0.0
-9.97;-138.98;4.26;0.0;0.0;0.0;0.0
-9.56;-138.03;4.5;0.0;0.0;0.0;0.0
-9.5;-137.89;4.54;0.0;0.0;0.0;0.0
-9.45;-137.75;4.57;0.0;0.0;0.0;0.0
-9.4;-137.62;4.6;0.0;0.0;0.0;0.0
-9.34;-137.47;4.63;0.0;0.0;0.0;0.0
-9.3;-137.33;4.66;0.0;0.0;0.0;0.0
-9.25;-137.19;4.68;0.0;0.0;0.0;0.0
-9.21;-137.05;4.71;0.0;0.0;0.0;0.0
-9.15;-136.87;4.74;0.0;0.0;0.0;0.0
-9.11;-136.73;4.77;0.0;0.0;0.0;0.0
-9.06;-136.59;4.8;0.0;0.0;0.0;0.0
-9.02;-136.44;4.83;0.0;0.0;0.0;0.0
-8.98;-136.31;4.85;0.0;0.0;0.0;0.0
-8.95;-136.16;4.87;0.0;0.0;0.0;0.0
-8.91;-136.02;4.9;0.0;0.0;0.0;0.0
-8.88;-135.88;4.92;0.0;0.0;0.0;0.0
-8.83;-135.7;4.95;0.0;0.0;0.0;0.0
-8.8;-135.56;4.97;0.0;0.0;0.0;0.0
-8.77;-135.46;4.99;0.0;0.0;0.0;0.0
-8.74;-135.31;5.0;0.0;0.0;0.0;0.0
-8.71;-135.14;5.03;0.0;0.0;0.0;0.0
-8.68;-134.99;5.05;0.0;0.0;0.0;0.0
-8.65;-134.85;5.07;0.0;0.0;0.0;0.0
-8.62;-134.71;5.09;0.0;0.0;0.0;0.0
-8.59;-134.54;5.11;0.0;0.0;0.0;0.0
-8.56;-134.39;5.12;0.0;0.0;0.0;0.0
-8.54;-134.25;5.14;0.0;0.0;0.0;0.0
-8.52;-134.1;5.16;0.0;0.0;0.0;0.0
-8.49;-133.96;5.17;0.0;0.0;0.0;0.0
-8.47;-133.82;5.19;0.0;0.0;0.0;0.0
-8.44;-133.68;5.2;0.0;0.0;0.0;0.0
-8.42;-133.53;5.23;0.0;0.0;0.0;0.0
-8.41;-133.39;5.23;0.0;0.0;0.0;0.0
-8.37;-133.22;5.25;0.0;0.0;0.0;0.0
-8.35;-133.08;5.27;0.0;0.0;0.0;0.0
-8.34;-132.94;5.28;0.0;0.0;0.0;0.0
-8.32;-132.79;5.29;0.0;0.0;0.0;0.0
-8.3;-132.64;5.31;0.0;0.0;0.0;0.0
-8.28;-132.47;5.33;0.0;0.0;0.0;0.0
-8.27;-132.32;5.33;0.0;0.0;0.0;0.0
-8.25;-132.18;5.36;0.0;0.0;0.0;0.0
-8.24;-132.03;5.36;0.0;0.0;0.0;0.0
-8.22;-131.89;5.37;0.0;0.0;0.0;0.0
-8.21;-131.75;5.37;0.0;0.0;0.0;0.0
-8.19;-131.61;5.39;0.0;0.0;0.0;0.0
-8.18;-131.46;5.4;0.0;0.0;0.0;0.0
-8.17;-131.32;5.41;0.0;0.0;0.0;0.0
-8.16;-131.17;5.42;0.0;0.0;0.0;0.0
-8.14;-131.03;5.43;0.0;0.0;0.0;0.0
-8.13;-130.92;5.44;0.0;0.0;0.0;0.0
-8.12;-130.78;5.44;0.0;0.0;0.0;0.0
-8.11;-130.64;5.46;0.0;0.0;0.0;0.0
-8.1;-130.49;5.46;0.0;0.0;0.0;0.0
-8.09;-130.35;5.47;0.0;0.0;0.0;0.0
-8.11;-130.16;5.47;0.0;0.0;0.0;0.0
-8.07;-130.02;5.48;0.0;0.0;0.0;0.0
-8.06;-129.88;5.49;0.0;0.0;0.0;0.0
-8.05;-129.74;5.5;0.0;0.0;0.0;0.0
-8.04;-129.59;5.51;0.0;0.0;0.0;0.0
-8.03;-129.45;5.52;0.0;0.0;0.0;0.0
-8.01;-129.31;5.53;0.0;0.0;0.0;0.0
-8.01;-129.16;5.53;0.0;0.0;0.0;0.0
-7.99;-129.02;5.55;0.0;0.0;0.0;0.0
-8.0;-128.87;5.55;0.0;0.0;0.0;0.0
-7.99;-128.73;5.57;0.0;0.0;0.0;0.0
-7.91;-128.62;5.54;0.0;0.0;0.0;0.0
-7.82;-128.47;5.43;0.0;0.0;0.0;0.0
-7.25;-128.33;5.25;0.0;0.0;0.0;0.0
-6.43;-128.2;5.17;0.0;0.0;0.0;0.0
-6.86;-128.07;5.21;0.0;0.0;0.0;0.0
-6.86;-127.92;5.37;0.0;0.0;0.0;0.0
-6.68;-127.76;5.24;0.0;0.0;0.0;0.0
-7.07;-127.59;5.0;0.0;0.0;0.0;0.0
-7.27;-127.43;5.1;0.0;0.0;0.0;0.0
-7.22;-127.32;5.33;0.0;0.0;0.0;0.0
-7.25;-127.19;5.38;0.0;0.0;0.0;0.0
-7.35;-127.03;5.43;0.0;0.0;0.0;0.0
-7.31;-126.89;5.49;0.0;0.0;0.0;0.0
-7.26;-126.75;5.53;0.0;0.0;0.0;0.0
-7.26;-126.62;5.65;0.0;0.0;0.0;0.0
-7.3;-126.48;5.85;0.0;0.0;0.0;0.0
-7.35;-126.36;6.11;0.0;0.0;0.0;0.0
-7.4;-126.23;6.2;0.0;0.0;0.0;0.0
-7.42;-126.04;6.16;0.0;0.0;0.0;0.0
-7.38;-125.91;6.28;0.0;0.0;0.0;0.0
-7.44;-125.76;6.26;0.0;0.0;0.0;0.0
-7.45;-125.62;6.26;0.0;0.0;0.0;0.0
-7.31;-125.49;6.29;0.0;0.0;0.0;0.0
-7.23;-125.38;6.46;0.0;0.0;0.0;0.0
-7.2;-125.28;6.56;0.0;0.0;0.0;0.0
-7.26;-125.15;6.61;0.0;0.0;0.0;0.0
-7.33;-125.01;6.67;0.0;0.0;0.0;0.0
-7.4;-124.89;6.78;0.0;0.0;0.0;0.0
-7.47;-124.76;6.85;0.0;0.0;0.0;0.0
-7.51;-124.61;6.83;0.0;0.0;0.0;0.0
-7.56;-124.42;6.69;0.0;0.0;0.0;0.0
-7.61;-124.28;6.7;0.0;0.0;0.0;0.0
-7.64;-124.12;6.63;0.0;0.0;0.0;0.0
-7.7;-123.97;6.54;0.0;0.0;0.0;0.0
-7.72;-123.86;6.59;0.0;0.0;0.0;0.0
-7.7;-123.73;6.69;0.0;0.0;0.0;0.0
-7.68;-123.59;6.76;0.0;0.0;0.0;0.0
-7.68;-123.45;6.84;0.0;0.0;0.0;0.0
-7.68;-123.32;6.92;0.0;0.0;0.0;0.0
-7.68;-123.19;7.03;0.0;0.0;0.0;0.0
-7.68;-123.06;7.16;0.0;0.0;0.0;0.0
-7.66;-122.93;7.25;0.0;0.0;0.0;0.0
-7.6;-122.79;7.22;0.0;0.0;0.0;0.0
-7.56;-122.64;7.15;0.0;0.0;0.0;0.0
-7.55;-122.5;7.13;0.0;0.0;0.0;0.0
-7.59;-122.36;7.15;0.0;0.0;0.0;0.0
-7.62;-122.21;7.19;0.0;0.0;0.0;0.0
-7.61;-122.12;7.25;0.0;0.0;0.0;0.0
-7.59;-122.03;7.31;0.0;0.0;0.0;0.0
-7.55;-121.9;7.37;0.0;0.0;0.0;0.0
-7.53;-121.75;7.38;0.0;0.0;0.0;0.0
-7.51;-121.61;7.33;0.0;0.0;0.0;0.0
-7.51;-121.47;7.3;0.0;0.0;0.0;0.0
-7.53;-121.32;7.29;0.0;0.0;0.0;0.0
-7.53;-121.19;7.32;0.0;0.0;0.0;0.0
-7.56;-121.05;7.38;0.0;0.0;0.0;0.0
-7.58;-120.91;7.43;0.0;0.0;0.0;0.0
-7.61;-120.78;7.45;0.0;0.0;0.0;0.0
-7.61;-120.63;7.43;0.0;0.0;0.0;0.0
-7.6;-120.49;7.38;0.0;0.0;0.0;0.0
-7.61;-120.34;7.35;0.0;0.0;0.0;0.0
-7.61;-120.21;7.41;0.0;0.0;0.0;0.0
-7.65;-120.07;7.38;0.0;0.0;0.0;0.0
-7.69;-119.91;7.31;0.0;0.0;0.0;0.0
-7.69;-119.76;7.23;0.0;0.0;0.0;0.0
-7.68;-119.62;7.21;0.0;0.0;0.0;0.0
-7.66;-119.47;7.06;0.0;0.0;0.0;0.0
-7.61;-119.31;6.96;0.0;0.0;0.0;0.0
-7.59;-119.17;6.98;0.0;0.0;0.0;0.0
-7.63;-119.03;6.97;0.0;0.0;0.0;0.0
-7.66;-118.88;6.98;0.0;0.0;0.0;0.0
-7.69;-118.75;7.0;0.0;0.0;0.0;0.0
-7.7;-118.57;7.03;0.0;0.0;0.0;0.0
-7.69;-118.43;7.06;0.0;0.0;0.0;0.0
-7.68;-118.29;7.02;0.0;0.0;0.0;0.0
-7.71;-118.14;6.98;0.0;0.0;0.0;0.0
-7.78;-117.94;6.84;0.0;0.0;0.0;0.0
-7.69;-117.81;7.07;0.0;0.0;0.0;0.0
-7.62;-117.7;7.28;0.0;0.0;0.0;0.0
-7.65;-117.55;7.19;0.0;0.0;0.0;0.0
-7.66;-117.41;7.24;0.0;0.0;0.0;0.0
-7.72;-117.28;7.34;0.0;0.0;0.0;0.0
-7.77;-117.14;7.37;0.0;0.0;0.0;0.0
-7.74;-116.99;7.37;0.0;0.0;0.0;0.0
-7.67;-116.86;7.5;0.0;0.0;0.0;0.0
-7.6;-116.75;7.85;0.0;0.0;0.0;0.0
-7.57;-116.65;7.93;0.0;0.0;0.0;0.0
-7.52;-116.49;7.59;0.0;0.0;0.0;0.0
-7.58;-116.28;6.89;0.0;0.0;0.0;0.0
-7.6;-116.09;6.32;0.0;0.0;0.0;0.0
-7.59;-115.94;6.45;0.0;0.0;0.0;0.0
-7.57;-115.81;6.54;0.0;0.0;0.0;0.0
-7.59;-115.66;6.42;0.0;0.0;0.0;0.0
-7.58;-115.52;6.49;0.0;0.0;0.0;0.0
-7.58;-115.38;6.45;0.0;0.0;0.0;0.0
-7.58;-115.23;6.46;0.0;0.0;0.0;0.0
-7.58;-115.09;6.45;0.0;0.0;0.0;0.0
-7.58;-114.95;6.45;0.0;0.0;0.0;0.0
-7.58;-114.8;6.45;0.0;0.0;0.0;0.0
-7.58;-114.66;6.45;0.0;0.0;0.0;0.0
-7.57;-114.48;6.45;0.0;0.0;0.0;0.0
-7.57;-114.34;6.45;0.0;0.0;0.0;0.0
-7.57;-114.19;6.45;0.0;0.0;0.0;0.0
-7.57;-114.05;6.44;0.0;0.0;0.0;0.0
-7.57;-113.91;6.43;0.0;0.0;0.0;0.0
-7.58;-113.8;6.44;0.0;0.0;0.0;0.0
-7.57;-113.65;6.43;0.0;0.0;0.0;0.0
-7.58;-113.51;6.44;0.0;0.0;0.0;0.0
-7.58;-112.54;6.43;0.0;0.0;0.0;0.0
-7.58;-112.4;6.44;0.0;0.0;0.0;0.0
-7.58;-112.26;6.44;0.0;0.0;0.0;0.0
-7.58;-112.12;6.43;0.0;0.0;0.0;0.0
-7.58;-111.98;6.44;0.0;0.0;0.0;0.0
-7.57;-111.8;6.43;0.0;0.0;0.0;0.0
-7.58;-111.66;6.44;0.0;0.0;0.0;0.0
-7.58;-111.51;6.42;0.0;0.0;0.0;0.0
-7.56;-111.37;6.43;0.0;0.0;0.0;0.0
-7.58;-111.23;6.43;0.0;0.0;0.0;0.0
-7.57;-111.09;6.44;0.0;0.0;0.0;0.0
-7.57;-110.94;6.42;0.0;0.0;0.0;0.0
-7.57;-110.76;6.43;0.0;0.0;0.0;0.0
-7.57;-110.65;6.43;0.0;0.0;0.0;0.0
-7.57;-110.48;6.43;0.0;0.0;0.0;0.0
-7.58;-110.33;6.44;0.0;0.0;0.0;0.0
-7.56;-110.19;6.42;0.0;0.0;0.0;0.0
-7.58;-110.04;6.43;0.0;0.0;0.0;0.0
-7.58;-109.9;6.42;0.0;0.0;0.0;0.0
-7.57;-109.76;6.43;0.0;0.0;0.0;0.0
-7.57;-109.61;6.41;0.0;0.0;0.0;0.0
-7.57;-109.47;6.4;0.0;0.0;0.0;0.0
-7.57;-109.29;6.41;0.0;0.0;0.0;0.0
-7.58;-109.14;6.4;0.0;0.0;0.0;0.0
-7.57;-109.01;6.42;0.0;0.0;0.0;0.0
-7.58;-108.86;6.41;0.0;0.0;0.0;0.0
-7.57;-108.68;6.42;0.0;0.0;0.0;0.0
-7.57;-108.53;6.41;0.0;0.0;0.0;0.0
-7.57;-108.39;6.41;0.0;0.0;0.0;0.0
-7.57;-108.25;6.41;0.0;0.0;0.0;0.0
-7.57;-108.11;6.41;0.0;0.0;0.0;0.0
-7.58;-107.92;6.41;0.0;0.0;0.0;0.0
-7.57;-107.78;6.42;0.0;0.0;0.0;0.0
-7.56;-107.64;6.41;0.0;0.0;0.0;0.0
-7.57;-107.49;6.41;0.0;0.0;0.0;0.0
-7.56;-107.36;6.41;0.0;0.0;0.0;0.0
-7.57;-107.24;6.42;0.0;0.0;0.0;0.0
-7.56;-107.06;6.42;0.0;0.0;0.0;0.0
-7.56;-106.92;6.42;0.0;0.0;0.0;0.0
-7.57;-106.74;6.41;0.0;0.0;0.0;0.0
-7.57;-106.6;6.42;0.0;0.0;0.0;0.0
-7.56;-106.45;6.42;0.0;0.0;0.0;0.0
-7.57;-106.32;6.42;0.0;0.0;0.0;0.0
-7.57;-106.17;6.42;0.0;0.0;0.0;0.0
-7.58;-106.02;6.42;0.0;0.0;0.0;0.0
-7.56;-105.87;6.41;0.0;0.0;0.0;0.0
-7.62;-105.73;6.37;0.0;0.0;0.0;0.0
-7.59;-105.59;6.36;0.0;0.0;0.0;0.0
-7.58;-105.44;6.37;0.0;0.0;0.0;0.0
-7.57;-105.31;6.42;0.0;0.0;0.0;0.0
-7.57;-105.16;6.39;0.0;0.0;0.0;0.0
-7.58;-104.98;6.41;0.0;0.0;0.0;0.0
-7.58;-104.84;6.39;0.0;0.0;0.0;0.0
-7.57;-104.7;6.41;0.0;0.0;0.0;0.0
-7.58;-104.58;6.39;0.0;0.0;0.0;0.0
-7.59;-104.4;6.41;0.0;0.0;0.0;0.0
-7.59;-104.25;6.41;0.0;0.0;0.0;0.0
-7.6;-104.11;6.42;0.0;0.0;0.0;0.0
-7.56;-103.96;6.42;0.0;0.0;0.0;0.0
-7.58;-103.79;6.41;0.0;0.0;0.0;0.0
-7.57;-103.64;6.41;0.0;0.0;0.0;0.0
-7.62;-103.49;6.41;0.0;0.0;0.0;0.0
-7.62;-103.34;6.44;0.0;0.0;0.0;0.0
-7.59;-103.2;6.42;0.0;0.0;0.0;0.0
-7.6;-103.05;6.37;0.0;0.0;0.0;0.0
-7.64;-102.91;6.34;0.0;0.0;0.0;0.0
-7.7;-102.75;6.24;0.0;0.0;0.0;0.0
-7.69;-102.6;6.27;0.0;0.0;0.0;0.0
-7.67;-102.42;6.29;0.0;0.0;0.0;0.0
-7.69;-102.28;6.27;0.0;0.0;0.0;0.0
-7.68;-102.13;6.28;0.0;0.0;0.0;0.0
-7.67;-101.97;6.29;0.0;0.0;0.0;0.0
-7.64;-101.82;6.45;0.0;0.0;0.0;0.0
-7.68;-101.68;6.42;0.0;0.0;0.0;0.0
-7.69;-101.53;6.21;0.0;0.0;0.0;0.0
-7.75;-101.34;6.18;0.0;0.0;0.0;0.0
-7.74;-101.2;6.18;0.0;0.0;0.0;0.0
-7.75;-101.05;6.18;0.0;0.0;0.0;0.0
-7.73;-100.87;6.2;0.0;0.0;0.0;0.0
-7.71;-100.73;6.25;0.0;0.0;0.0;0.0
-7.64;-100.6;6.29;0.0;0.0;0.0;0.0
-7.6;-100.46;6.33;0.0;0.0;0.0;0.0
-7.53;-100.32;6.41;0.0;0.0;0.0;0.0
-7.56;-100.15;6.37;0.0;0.0;0.0;0.0
-7.62;-99.99;6.25;0.0;0.0;0.0;0.0
-7.72;-99.81;6.08;0.0;0.0;0.0;0.0
-7.75;-99.66;5.99;0.0;0.0;0.0;0.0
-7.76;-99.52;5.92;0.0;0.0;0.0;0.0
-7.78;-99.37;5.89;0.0;0.0;0.0;0.0
-7.8;-99.19;5.85;0.0;0.0;0.0;0.0
-7.82;-99.04;5.79;0.0;0.0;0.0;0.0
-7.81;-98.89;5.78;0.0;0.0;0.0;0.0
-7.8;-98.72;5.8;0.0;0.0;0.0;0.0
-7.8;-98.57;5.8;0.0;0.0;0.0;0.0
-7.8;-98.42;5.81;0.0;0.0;0.0;0.0
-7.8;-98.28;5.8;0.0;0.0;0.0;0.0
-7.79;-98.13;5.81;0.0;0.0;0.0;0.0
-7.8;-97.99;5.81;0.0;0.0;0.0;0.0
-7.79;-97.8;5.82;0.0;0.0;0.0;0.0
-7.79;-97.66;5.84;0.0;0.0;0.0;0.0
-7.79;-97.51;5.86;0.0;0.0;0.0;0.0
-7.78;-97.36;5.86;0.0;0.0;0.0;0.0
-7.78;-97.22;5.86;0.0;0.0;0.0;0.0
-7.78;-97.07;5.86;0.0;0.0;0.0;0.0
-7.76;-96.92;5.9;0.0;0.0;0.0;0.0
-7.7;-96.73;6.06;0.0;0.0;0.0;0.0
-7.66;-96.55;6.43;0.0;0.0;0.0;0.0
-7.63;-96.44;6.45;0.0;0.0;0.0;0.0
-7.66;-96.3;6.18;0.0;0.0;0.0;0.0
-7.65;-96.16;6.21;0.0;0.0;0.0;0.0
-7.63;-96.02;6.24;0.0;0.0;0.0;0.0
-7.64;-95.87;6.19;0.0;0.0;0.0;0.0
-7.63;-95.73;6.25;0.0;0.0;0.0;0.0
-7.63;-95.54;6.22;0.0;0.0;0.0;0.0
-7.63;-95.4;6.24;0.0;0.0;0.0;0.0
-7.63;-95.25;6.23;0.0;0.0;0.0;0.0
-7.63;-95.1;6.24;0.0;0.0;0.0;0.0
-7.62;-94.96;6.24;0.0;0.0;0.0;0.0
-7.63;-94.82;6.24;0.0;0.0;0.0;0.0
-7.64;-94.67;6.23;0.0;0.0;0.0;0.0
-7.62;-94.52;6.22;0.0;0.0;0.0;0.0
-7.63;-94.39;6.23;0.0;0.0;0.0;0.0
-7.62;-94.27;6.22;0.0;0.0;0.0;0.0
-7.62;-94.13;6.23;0.0;0.0;0.0;0.0
-7.62;-93.99;6.23;0.0;0.0;0.0;0.0
-7.62;-93.83;6.23;0.0;0.0;0.0;0.0
-7.63;-93.66;6.23;0.0;0.0;0.0;0.0
-7.63;-93.51;6.24;0.0;0.0;0.0;0.0
-7.63;-93.37;6.23;0.0;0.0;0.0;0.0
-7.62;-93.23;6.24;0.0;0.0;0.0;0.0
-7.63;-93.08;6.23;0.0;0.0;0.0;0.0
-7.62;-92.97;6.23;0.0;0.0;0.0;0.0
-7.62;-92.83;6.23;0.0;0.0;0.0;0.0
-7.63;-92.68;6.23;0.0;0.0;0.0;0.0
-7.62;-92.54;6.23;0.0;0.0;0.0;0.0
-7.62;-92.39;6.24;0.0;0.0;0.0;0.0
-7.63;-92.25;6.24;0.0;0.0;0.0;0.0
-7.62;-92.1;6.24;0.0;0.0;0.0;0.0
-7.62;-91.92;6.24;0.0;0.0;0.0;0.0
-7.62;-91.78;6.24;0.0;0.0;0.0;0.0
-7.62;-91.63;6.24;0.0;0.0;0.0;0.0
-7.61;-91.48;6.23;0.0;0.0;0.0;0.0
-7.61;-91.34;6.24;0.0;0.0;0.0;0.0
-7.62;-91.19;6.23;0.0;0.0;0.0;0.0
-7.62;-91.01;6.23;0.0;0.0;0.0;0.0
-7.62;-90.87;6.23;0.0;0.0;0.0;0.0
-7.61;-90.73;6.22;0.0;0.0;0.0;0.0
-7.61;-90.58;6.24;0.0;0.0;0.0;0.0
-7.62;-90.39;6.22;0.0;0.0;0.0;0.0
-7.62;-90.25;6.24;0.0;0.0;0.0;0.0
-7.62;-90.1;6.22;0.0;0.0;0.0;0.0
-7.62;-89.93;6.24;0.0;0.0;0.0;0.0
-7.62;-89.79;6.23;0.0;0.0;0.0;0.0
-7.61;-89.64;6.24;0.0;0.0;0.0;0.0
-7.62;-89.49;6.23;0.0;0.0;0.0;0.0
-7.62;-89.38;6.24;0.0;0.0;0.0;0.0
-7.62;-89.24;6.23;0.0;0.0;0.0;0.0
-7.63;-89.06;6.24;0.0;0.0;0.0;0.0
-7.62;-88.91;6.23;0.0;0.0;0.0;0.0
-7.62;-88.73;6.23;0.0;0.0;0.0;0.0
-7.62;-88.58;6.24;0.0;0.0;0.0;0.0
-7.62;-88.44;6.24;0.0;0.0;0.0;0.0
-7.62;-88.29;6.24;0.0;0.0;0.0;0.0
-7.62;-88.15;6.24;0.0;0.0;0.0;0.0
-7.62;-88.0;6.24;0.0;0.0;0.0;0.0
-7.62;-87.83;6.24;0.0;0.0;0.0;0.0
-7.62;-87.67;6.24;0.0;0.0;0.0;0.0
-7.62;-87.53;6.24;0.0;0.0;0.0;0.0
-7.63;-87.39;6.23;0.0;0.0;0.0;0.0
-7.62;-87.25;6.23;0.0;0.0;0.0;0.0
-7.62;-87.1;6.22;0.0;0.0;0.0;0.0
-7.63;-86.95;6.23;0.0;0.0;0.0;0.0
-7.62;-86.81;6.23;0.0;0.0;0.0;0.0
-7.62;-86.66;6.23;0.0;0.0;0.0;0.0
-7.62;-86.52;6.22;0.0;0.0;0.0;0.0
-7.63;-86.38;6.22;0.0;0.0;0.0;0.0
-7.62;-86.2;6.22;0.0;0.0;0.0;0.0
-7.62;-86.05;6.22;0.0;0.0;0.0;0.0
-7.62;-85.9;6.21;0.0;0.0;0.0;0.0
-7.63;-85.8;6.21;0.0;0.0;0.0;0.0
-7.62;-85.61;6.21;0.0;0.0;0.0;0.0
-7.63;-85.47;6.21;0.0;0.0;0.0;0.0
-7.63;-85.28;6.22;0.0;0.0;0.0;0.0
-7.62;-85.14;6.22;0.0;0.0;0.0;0.0
-7.62;-84.96;6.22;0.0;0.0;0.0;0.0
